SEGR,4131,Product and Process Design
SEGR,4132,Automation and Systems Design
SEGR,4133,Lean Manufacturing Systems
SEGR,4141,Engineering Experimental Design
SEGR,4142,Reliability Management and Survival Analysis
SEGR,4150,Leadership Skills for Engineers
SEGR,4154,Bayesian Analysis for Human Decision
SEGR,4170,Total Quality Systems
SEGR,4201,Fundamentals of Deterministic System Analysis
SEGR,4202,Fundamentals of Stochastic System Analysis
SEGR,4203,Fundamentals of Engineering Management
SEGR,4952,Engineering System Optimization
SEGR,4961,Introduction to Energy Systems
SEGR,4962,Energy Markets
SEGR,4963,Energy Systems Planning
SEGR,4964,Case Studies in the Energy Industry
TESL,4103,Methods in Teaching English as a Second Language
TESL,4104,Authentic Assessment
TESL,4204,Inclusive Classrooms for Immigrant Students
TESL,4205,Second Language Acquisition and Linguistics in K-12 Schools
TESL,4469,Advanced Seminar/Practicum in Teaching English as a Second Language
TESL,4600,Literacy Development for Second Language Learners
THEA,1140,The Theatre Experience
THEA,1202,Introduction to Technical Theatre
THEA,1215,Theatre Tech I - Costume
THEA,1225,Theatre Tech I - Scenic
THEA,1235,Theatre Tech I - Lighting
THEA,1245,Theatre Tech I - Sound
THEA,1260L,Lighting and Sound Technology I Laboratory
THEA,1265,Introduction to Stage Performance
THEA,1270,Acting I
THEA,1300,Play Analysis
THEA,1360,Applied Theatre in Communities and Schools
THEA,1502,Global Arts/Humanities: Theatre in Global Contexts
THEA,1512,Local Arts/Humanities: Theatre in the United States
THEA,1600,Majors and Minors Seminar
THEA,2200,Introduction to Design for the Stage
THEA,2210,Costume Design I
THEA,2215,Stage Makeup
THEA,2221,Stage Management
THEA,2230,Scenic Design I
THEA,2240,Sound Design I
THEA,2250,Lighting Design I
THEA,2260,"Voice, Text, and the Actor"
THEA,2270,Acting II
THEA,2280,Acting in Physical Theatre
THEA,2290,Acting on Camera I
THEA,2310,Theatre History I
THEA,2311,Theatre History II
THEA,2320,Playwriting I
THEA,2330,Shakespeare in History
THEA,2370,Introductory Theatre Teaching Apprenticeship
THEA,2400,Core-Level Production Practicum
THEA,2402,Performance Practicum: Theatre
THEA,2460,Practicum in Creative Drama: K-8
THEA,2600,Majors Seminar
THEA,3132,17th to Early 20th Century Theatre
THEA,3202,Audition Techniques
THEA,3207,Acting for the Musical Theatre
THEA,3211,Visual Period Styles for Theatre
THEA,3214,Costume Crafts
THEA,3215,Theatre Tech II - Costume
THEA,3222,Theatre Drafting
THEA,3225,Theatre Tech II - Scenic
THEA,3235,Theatre Tech II - Lighting
THEA,3246,Theatre Tech II - Sound
THEA,3251,Theatre Production Management
THEA,3256,Drawing and Rendering for the Theatre
THEA,3260,Advanced Lighting Technology
THEA,3271,Acting Movement Styles
THEA,3293,Introduction to African American Theatre
THEA,3300,Directing I
THEA,3310,Dramaturgy
THEA,3315,Shakespeare and Practical Dramaturgy
THEA,3330,"Ancient, Medieval, and Asian Theatre"
THEA,3340,Renaissance European Theatre
THEA,3355,Contemporary Theatre
THEA,3400,Concentration Level Practicum
THEA,4001,Topics in Theatre
THEA,4201,Acting III: Realism and Naturalism
THEA,4204,Acting III: Experiential and Alternative
THEA,4205,Stage Dialects
THEA,4210,Costume Design II
THEA,4225,Computer-Aided Design for Theatre
THEA,4230,Scenic Design II
THEA,4233,Scenic Painting
THEA,4234,Stage Properties
THEA,4237,Puppetry
THEA,4250,Lighting Design II
THEA,4281,Commedia dell’Arte
THEA,4282,Summer Contemporary Circus Intensive
THEA,4300,Directing II
THEA,4310,Theatrical Shakespeare
THEA,4330,Performance Theory
THEA,4340,Theatre Collaboration
THEA,4360,Theatre for Young Audiences
THEA,4370,Theatre/Drama Curriculum and Methods K-12
THEA,4375,Devising/Directing Methods with Youth K-12
THEA,4400,Internship in Theatre
THEA,4467,Student Teaching/Seminar: K-12 Fine and Performing Arts: Theatre
THEA,4600,Senior Project
THEA,4601,Individual Project
THEA,4610,"Advanced Design, Technology, and Management"
THEA,4620,Senior Seminar
THEA,4630,"Senior Capstone in Directing, Dramaturgy, and Dramatic Writing"
THEA,4640,Senior Capstone in Applied Theatre
THEA,4650,Senior Capstone in Design/Tech
THEA,4800,Directed Independent Study
TRAN,3601,Introduction to Translation and Interpreting Studies
TRAN,4402,Practicum in Translating I - French
TRAN,4403,Practicum in Translating II - French
TRAN,4404,Practicum in Translating III - French
TRAN,4412,Practicum in Translating I - German
TRAN,4413,Practicum in Translating II - German
TRAN,4414,Practicum in Translating III - German
TRAN,4422,Practicum in Translating I - Japanese
TRAN,4423,Practicum in Translating II - Japanese
TRAN,4424,Practicum in Translating III - Japanese
TRAN,4432,Practicum in Translating I - Russian
TRAN,4433,Practicum in Translating II - Russian
TRAN,4434,Practicum in Translating III - Russian
TRAN,4442,Practicum in Translating I - Spanish
TRAN,4443,Practicum in Translating II - Spanish
TRAN,4444,Practicum in Translating III - Spanish
TRAN,4452,Practicum in Translation I - Italian
CTCM,2530,Interdisciplinary Critical Thinking and Communication
UCOL,1000,College Transition for First-Year Students
UCOL,1010,College Transition for Transfers
UCOL,1011,College Transition for Transfers
UCOL,1200,First-Year Seminar
UCOL,1205,Enrichment Seminar
UCOL,1206,Enrichment Seminar
UCOL,1300,Academic Success Seminar
UCOL,1305,49er Focus
UCOL,1307,Academic Success Experience
UCOL,2000,Topics in General Education
UCOL,2101,Introduction to Research
UCOL,2200,University Learning Seminar
UCOL,2400,University Professional Internship Program Practicum
UCOL,2900,Introduction to Applied Undergraduate Research
UCOL,3101,Graduate Education Opportunities
UCOL,3400,Preceptor Training Seminar
UCOL,3410,Career Development Internship
UCOL,3450,Teaching Internship
UCOL,3800,Independent Study
URBS,2200,Introduction to Urban Studies
URBS,3050,Topics in Urban Studies
URBS,3801,Independent Study in Urban Studies
URBS,4401,Internship in Urban Studies
CUYC,3600,Community Engagement Capstone Seminar
WGST,1101,Introduction to Women’s Studies
WGST,1502,Global Arts/Humanities: Introduction to Gender Studies Around the World
WGST,1512,Local Arts/Humanities: Introduction to Gender Studies in the U.S.
WGST,2050,Topics in Women’s Studies
WGST,2110,Women and the Media
WGST,2115,Feminism and Pop Culture
WGST,2120,African American Women
WGST,2123,Women in Cross-Cultural Perspective
WGST,2130,Masculinity and Manhood
WGST,2140,Gender and Sport
WGST,2150,U. S. Women’s History to 1877
WGST,2160,Introduction to LGBTQ+ Studies
WGST,2170,Gender and Globalization
WGST,2251,U.S. Women’s History since 1877
WGST,2252,European Women’s and Gender History
WGST,2310,"Gender, Activism, and Leadership"
WGST,3019,Hispanic Women Writers in English Translation
WGST,3050,Topics in Women’s Studies
WGST,3100,Research Methods in Women’s and Gender Studies
WGST,3102,Changing Realities of Women’s Lives
WGST,3110,Gender and Communication
WGST,3111,Women in Judaism
WGST,3112,Women’s Diaries and Women’s Experience
WGST,3130,Perspectives on Motherhood
WGST,3131,History of Sexuality
WGST,3140,Domestic Violence
WGST,3150,Body Image
WGST,3152,Modern Gay America
WGST,3155,"Disney: Gender, Race, and Empire"
WGST,3156,From Girl to Goddess: Quests of the Female/Feminine
WGST,3157,Women and Activism
WGST,3158,Third Wave Feminism
WGST,3160,Gender and Education
WGST,3170,Female Adolescence in Film
WGST,3180,Gender in Hip Hop Culture
WGST,3212,Women and Peacebuilding
WGST,3215,Religion and Sexuality
WGST,3216,Religion and Masculinity
WGST,3217,The Bible and Homosexuality
WGST,3220,Feminist Thought
WGST,3226,Introduction to the Psychology of Women and Gender
WGST,3230,"Gender, Work, and Money"
WGST,3231,Working Women/Women in Business
WGST,3310,Gender and Sexuality
WGST,3803,Independent Study
WGST,3820,Feminist Philosophy
WGST,4050,Topics in Women’s Studies
WGST,4120,Women’s Studies International
WGST,4130,Girl Studies in America
WGST,4131,"Culture, Pregnancy, and Birth"
WGST,4132,Reproductive Justice Movement
WGST,4140,African American Feminism
WGST,4143,"Black Masculinity, Health, and Society"
WGST,4150,"Gender, Science, and Technology"
WGST,4151,"Women, Biology, and Health"
WGST,4152,Ecological Feminism
WGST,4153,"Virginity: Power, Politics, and Pleasure"
WGST,4160,"Race, Sexuality, and the Body"
WGST,4165,Sociology of Women
WGST,4170,Queer Theory
WGST,4190,Indigenous Feminisms
WGST,4228,French Women Writers in Translation
WGST,4260,Women: Middle Age and Beyond
WGST,4401,Internship in Women’s Studies
WGST,4601,Senior Colloquium
WRDS,1103,Writing and Inquiry in Academic Contexts I and II
WRDS,1104,Writing and Inquiry in Academic Contexts I and II with Studio
WRDS,2101,Advanced Writing: Research and Critical Analysis
WRDS,3102,The Effective Sentence: A Writing Course for All Majors
WRDS,3140,Arguing With Images
WRDS,3211,"Online Writing: Ethics, Appropriation, and Social Media"
WRDS,3215,Information Literacy and Digital Composing
WRDS,3220,Current Theories and Applications of Writing
WRDS,4011,Topics in Writing Technologies
WRDS,4021,Topics in Writing and Reading
WRDS,4201,Composing Across Borders: Transnational Digital Composition
WRDS,4210,Contemporary Rhetorical Theory
WRDS,4225,Writing Research Methods
WRDS,4330,"Reading, Writing, and Archiving: Charlotte"
WRDS,4400,"Writing, Rhetoric, and Digital Studies Internship Practicum"
WRDS,4402,"Research, Theory, and Practice of Tutoring Writing"
WRDS,4900,Senior Research Capstone
